date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:51:43	73339/73339	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:42%20GMT	https://www.supergres.com/fr/collections/husk/?ambience=161	D:/porject/p2/www.supergres.com/fr/collections/husk/index8d7f.html	(from https://www.supergres.com/fr/collections/setting/chambre/)
11:51:44	58482/58482	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c5-e472%22	https://www.supergres.com/media/__sized__/products/ambience/image/art_clay_strutt_net_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/art_clay_strutt_net_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:51:44	82345/82345	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:44%20GMT	https://www.supergres.com/fr/collections/natural-appeal/?ambience=210	D:/porject/p2/www.supergres.com/fr/collections/natural-appeal/index767b.html	(from https://www.supergres.com/fr/collections/setting/chambre/)
11:51:47	86458/86458	---M--	200	added ('OK')	image/jpeg	etag:%2260f925bd-151ba%22	https://www.supergres.com/media/__sized__/products/ambience/image/Supergres_art_clay_part2_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Supergres_art_clay_part2_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:51:47	79759/79759	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:45%20GMT	https://www.supergres.com/fr/collections/travel/?ambience=351	D:/porject/p2/www.supergres.com/fr/collections/travel/index39aa.html	(from https://www.supergres.com/fr/collections/setting/chambre/)
11:51:47	79343/79343	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:45%20GMT	https://www.supergres.com/fr/collections/rayclay/?ambience=579	D:/porject/p2/www.supergres.com/fr/collections/rayclay/index1363.html	(from https://www.supergres.com/fr/collections/setting/chambre/)
11:51:47	138225/138225	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:47%20GMT	https://www.supergres.com/fr/collections/purity-marble/?ambience=532	D:/porject/p2/www.supergres.com/fr/collections/purity-marble/indexb8a7.html	(from https://www.supergres.com/fr/collections/setting/chambre/)
11:51:48	45496/45496	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b4-b1b8%22	https://www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art__bagno_clay_SILK_part2_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art__bagno_clay_SILK_part2_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:51:48	75874/75874	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:48%20GMT	https://www.supergres.com/fr/collections/4ever/?ambience=593	D:/porject/p2/www.supergres.com/fr/collections/4ever/indexe367.html	(from https://www.supergres.com/fr/collections/setting/outdoor/)
11:51:50	68441/68441	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b4-10b59%22	https://www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_tobacco_studio_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_tobacco_studio_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:51:50	69811/69811	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:49%20GMT	https://www.supergres.com/fr/collections/cobb/?ambience=560	D:/porject/p2/www.supergres.com/fr/collections/cobb/index42eb.html	(from https://www.supergres.com/fr/collections/setting/outdoor/)
11:51:50	83121/83121	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:49%20GMT	https://www.supergres.com/fr/collections/astrum/?ambience=519	D:/porject/p2/www.supergres.com/fr/collections/astrum/index30b3.html	(from https://www.supergres.com/fr/collections/setting/outdoor/)
11:51:50	70127/70127	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:49%20GMT	https://www.supergres.com/fr/collections/french-mood/?ambience=124	D:/porject/p2/www.supergres.com/fr/collections/french-mood/index4949.html	(from https://www.supergres.com/fr/collections/setting/outdoor/)
11:51:51	49110/49110	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b5-bfd6%22	https://www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_tobacco_studio_det01_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_tobacco_studio_det01_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:51:51	128520/128520	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b3-1f608%22	https://www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_Bagno_tobacco_P2_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_Bagno_tobacco_P2_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:51:53	84971/84971	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:51%20GMT	https://www.supergres.com/fr/collections/h-24/?ambience=140	D:/porject/p2/www.supergres.com/fr/collections/h-24/index36e4.html	(from https://www.supergres.com/fr/collections/setting/outdoor/)
11:51:53	81164/81164	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b4-13d0c%22	https://www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_graphite_cucina_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_graphite_cucina_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:51:53	74164/74164	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:52%20GMT	https://www.supergres.com/fr/collections/moonlit/?ambience=598	D:/porject/p2/www.supergres.com/fr/collections/moonlit/indexa5fb.html	(from https://www.supergres.com/fr/collections/setting/outdoor/)
11:51:53	82356/82356	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:52%20GMT	https://www.supergres.com/fr/collections/natural-appeal/?ambience=209	D:/porject/p2/www.supergres.com/fr/collections/natural-appeal/index7e3a.html	(from https://www.supergres.com/fr/collections/setting/outdoor/)
11:51:54	63703/63703	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c6-f8d7%22	https://www.supergres.com/media/__sized__/products/ambience/image/art_tobacco_strutt_sign_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/art_tobacco_strutt_sign_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:51:55	87749/87749	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:54%20GMT	https://www.supergres.com/fr/collections/overtime/?ambience=451	D:/porject/p2/www.supergres.com/fr/collections/overtime/index98b6.html	(from https://www.supergres.com/fr/collections/setting/outdoor/)
11:51:55	87814/87814	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b5-15706%22	https://www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_tobacco_studio_det02_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_tobacco_studio_det02_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:51:55	79347/79347	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:55%20GMT	https://www.supergres.com/fr/collections/rayclay/?ambience=576	D:/porject/p2/www.supergres.com/fr/collections/rayclay/index0214.html	(from https://www.supergres.com/fr/collections/setting/outdoor/)
11:51:55	86420/86420	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b3-15194%22	https://www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_Ingresso_Cementine_Warm_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_Ingresso_Cementine_Warm_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:51:55	87798/87798	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:55%20GMT	https://www.supergres.com/fr/collections/story/?ambience=333	D:/porject/p2/www.supergres.com/fr/collections/story/index456c.html	(from https://www.supergres.com/fr/collections/setting/outdoor/)
11:51:58	79759/79759	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:56%20GMT	https://www.supergres.com/fr/collections/travel/?ambience=349	D:/porject/p2/www.supergres.com/fr/collections/travel/index8c23.html	(from https://www.supergres.com/fr/collections/setting/outdoor/)
11:51:58	75871/75871	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:56%20GMT	https://www.supergres.com/fr/collections/4ever/?ambience=594	D:/porject/p2/www.supergres.com/fr/collections/4ever/indexcd14.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:51:58	107487/107487	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b2-1a3df%22	https://www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_Bagno_Graphite_Cement_Dett1_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_Bagno_Graphite_Cement_Dett1_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:51:58	103644/103644	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:21:56%20GMT	https://www.supergres.com/fr/collections/art/?ambience=24	D:/porject/p2/www.supergres.com/fr/collections/art/index33f0.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:51:59	118380/118380	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b3-1ce6c%22	https://www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_Bagno_Graphite_Cement_dett2_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_Bagno_Graphite_Cement_dett2_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:52:02	89163/89163	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b3-15c4b%22	https://www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_Bagno_tobacco_P1_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_Bagno_tobacco_P1_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:52:02	69810/69810	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:00%20GMT	https://www.supergres.com/fr/collections/cobb/?ambience=563	D:/porject/p2/www.supergres.com/fr/collections/cobb/index3d60.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:02	77897/77897	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:00%20GMT	https://www.supergres.com/fr/collections/ekho/?ambience=93	D:/porject/p2/www.supergres.com/fr/collections/ekho/index100d.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:02	83122/83122	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:00%20GMT	https://www.supergres.com/fr/collections/astrum/?ambience=508	D:/porject/p2/www.supergres.com/fr/collections/astrum/indexe41d.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:03	78071/78071	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b4-130f7%22	https://www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_living_P2_PEARL_NET_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Supergres_Art_living_P2_PEARL_NET_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:52:04	13988/13988	---M--	200	added ('OK')	image/jpeg	etag:%2260f925e1-36a4%22	https://www.supergres.com/media/__sized__/products/color/image/art_cement_T20_90x90-crop-c0-5__0-5-400x400-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/color/image/art_cement_T20_90x90-crop-c0-5__0-5-400x400-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:52:04	69832/69832	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:03%20GMT	https://www.supergres.com/fr/collections/epika/?ambience=114	D:/porject/p2/www.supergres.com/fr/collections/epika/indexd44f.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:04	72920/72920	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:04%20GMT	https://www.supergres.com/fr/collections/freedhome/?ambience=537	D:/porject/p2/www.supergres.com/fr/collections/freedhome/index8855.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:04	9415/9415	---M--	200	added ('OK')	image/jpeg	etag:%2260f925e1-24c7%22	https://www.supergres.com/media/__sized__/products/color/image/art_clay_75x75_RT-crop-c0-5__0-5-400x400-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/color/image/art_clay_75x75_RT-crop-c0-5__0-5-400x400-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:52:05	90254/90254	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:04%20GMT	https://www.supergres.com/fr/collections/four-seasons/?ambience=375	D:/porject/p2/www.supergres.com/fr/collections/four-seasons/indexd194.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:05	70130/70130	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:04%20GMT	https://www.supergres.com/fr/collections/french-mood/?ambience=126	D:/porject/p2/www.supergres.com/fr/collections/french-mood/indexd8ad.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:05	13107/13107	---M--	200	added ('OK')	image/jpeg	etag:%2260f925e1-3333%22	https://www.supergres.com/media/__sized__/products/color/image/art_graphite_T20_90x90-crop-c0-5__0-5-400x400-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/color/image/art_graphite_T20_90x90-crop-c0-5__0-5-400x400-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:52:06	84964/84964	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:05%20GMT	https://www.supergres.com/fr/collections/h-24/?ambience=396	D:/porject/p2/www.supergres.com/fr/collections/h-24/indexd344.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:06	9251/9251	---M--	200	added ('OK')	image/jpeg	etag:%2260f925d7-2423%22	https://www.supergres.com/media/__sized__/products/color/image/ART_PEARL_RIV_305x915-crop-c0-5__0-5-400x400-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/color/image/ART_PEARL_RIV_305x915-crop-c0-5__0-5-400x400-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:52:06	73353/73353	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:06%20GMT	https://www.supergres.com/fr/collections/husk/?ambience=166	D:/porject/p2/www.supergres.com/fr/collections/husk/index6772.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:07	11430/11430	---M--	200	added ('OK')	image/jpeg	etag:%2260f925d7-2ca6%22	https://www.supergres.com/media/__sized__/products/color/image/ART_SILK_RIV_305x915-crop-c0-5__0-5-400x400-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/color/image/ART_SILK_RIV_305x915-crop-c0-5__0-5-400x400-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:52:07	74166/74166	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:07%20GMT	https://www.supergres.com/fr/collections/moonlit/?ambience=599	D:/porject/p2/www.supergres.com/fr/collections/moonlit/index40dc.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:07	82337/82337	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:07%20GMT	https://www.supergres.com/fr/collections/natural-appeal/?ambience=205	D:/porject/p2/www.supergres.com/fr/collections/natural-appeal/index6aac.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:08	99434/99434	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:07%20GMT	https://www.supergres.com/fr/collections/stonework/?ambience=285	D:/porject/p2/www.supergres.com/fr/collections/stonework/index4505.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:08	12041/12041	---M--	200	added ('OK')	image/jpeg	etag:%2260f925e1-2f09%22	https://www.supergres.com/media/__sized__/products/color/image/art_tobacco_75x75_RT-crop-c0-5__0-5-400x400-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/color/image/art_tobacco_75x75_RT-crop-c0-5__0-5-400x400-70.jpg	(from https://www.supergres.com/en/collections/art/)
11:52:10	59596/59596	---M--	200	added ('OK')	image/jpeg	etag:%2260f926de-e8cc%22	https://www.supergres.com/media/products/collection/video-poster/Art_Video_Poster.jpg	D:/porject/p2/www.supergres.com/media/products/collection/video-poster/Art_Video_Poster.jpg	(from https://www.supergres.com/en/collections/art/)
11:52:11	87781/87781	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:08%20GMT	https://www.supergres.com/fr/collections/story/?ambience=320	D:/porject/p2/www.supergres.com/fr/collections/story/index8d77.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:11	92872/92872	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:09%20GMT	https://www.supergres.com/fr/collections/yourmatch/?ambience=499	D:/porject/p2/www.supergres.com/fr/collections/yourmatch/indexf203.html	(from https://www.supergres.com/fr/collections/setting/espaces-commerciaux/)
11:52:11	138858/138858	---M--	200	added ('OK')	application/pdf	etag:%22662903f4-21e6a%22	https://www.supergres.com/en/downloads/watch/technical-sheet/technical_sheet_adige/	D:/porject/p2/www.supergres.com/en/downloads/watch/technical-sheet/technical_sheet_adige/index.html	(from https://www.supergres.com/en/collections/adige/)
11:52:13	841/841	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:11%20GMT	https://www.supergres.com/en/collections/color-info/admerano/	D:/porject/p2/www.supergres.com/en/collections/color-info/admerano/index.html	(from https://www.supergres.com/en/collections/adige/)
11:52:13	83405/83405	---M--	200	added ('OK')	application/pdf	etag:%2266263cb5-145cd%22	https://www.supergres.com/en/downloads/watch/laying-scheme/laying_schemes_adige/	D:/porject/p2/www.supergres.com/en/downloads/watch/laying-scheme/laying_schemes_adige/index.html	(from https://www.supergres.com/en/collections/adige/)
11:52:13	97666/97666	---M--	200	added ('OK')	image/jpeg	etag:%2262b41501-17d82%22	https://www.supergres.com/media/__sized__/products/ambience/image/3_Supergres_Amb_Light_Vein_cut_60X120_DD22-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/3_Supergres_Amb_Light_Vein_cut_60X120_DD22-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/astrum/)
11:52:13	900/900	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:13%20GMT	https://www.supergres.com/en/collections/color-info/adtrento/	D:/porject/p2/www.supergres.com/en/collections/color-info/adtrento/index.html	(from https://www.supergres.com/en/collections/adige/)
11:52:14	844/844	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:22:13%20GMT	https://www.supergres.com/en/collections/color-info/adbolzano/	D:/porject/p2/www.supergres.com/en/collections/color-info/adbolzano/index.html	(from https://www.supergres.com/en/collections/adige/)
